1.44100830078125, False
1.79024780273437, False
1.38592724609375, True
1.2799453125, False
1.78542309570313, True
1.8809423828125, False
1.2672666015625, False
1.4136708984375, False
1.59740747070312, True
1.57470581054688, False
0.853616943359375, False
0.587226806640625, False
1.47913061523438, True
1.32006372070312, True
2.15972729492188, True
0.86805517578125, True
0.6666298828125, True
1.34592724609375, True
0.600701171875, True
1.59928833007813, False
1.71967797851563, True
1.64064526367187, False
2.12024951171875, False
1.37310571289063, True
0.853611572265625, True
