0.628405517578125, True
1.88065844726562, False
1.45390747070313, True
1.50648095703125, False
1.21354760742188, True
1.27983447265625, True
1.82704223632812, False
2.2666640625, False
1.0530458984375, False
3.6671533203125, False
2.0132822265625, True
1.56007446289062, False
1.31979638671875, True
1.18665112304688, False
1.8802919921875, True
1.93315600585938, True
3.89388623046875, False
0.95941748046875, True
0.9736630859375, False
1.10653247070313, True
2.21396752929688, False
1.14642895507813, True
0.43956005859375, True
0.479624267578125, True
0.653462646484375, True
