2.30756713867188, False
0.70612353515625, False
1.6937109375, True
0.999968017578125, False
3.6530556640625, False
0.493379150390625, True
0.61360107421875, True
1.5067451171875, False
0.506838134765625, False
1.8793232421875, False
3.01361279296875, True
1.65301684570312, True
0.49398876953125, True
1.07986962890625, False
2.5992060546875, False
1.506951171875, False
1.41356958007812, False
0.639603271484375, True
1.7733955078125, False
0.56260107421875, False
1.26362817382813, True
2.49364990234375, False
1.04018872070313, False
3.053431640625, False
1.42800830078125, False
