1.45191186523438, False
0.47962939453125, False
1.44030297851562, False
1.25364013671875, True
0.786356689453125, False
3.50766674804688, False
2.79998803710938, False
1.57287963867188, True
0.42670068359375, True
0.799666259765625, False
0.413374755859375, False
1.84044116210938, False
5.01437451171875, False
1.13290698242187, True
0.90631640625, True
1.200109375, False
1.74700268554688, True
2.3206103515625, False
2.6131748046875, False
1.080126953125, True
1.76013989257813, False
2.68027514648437, False
1.70648168945313, False
2.16034765625, False
1.07901953125, True
